"N","n","x","hg_lower","hg_upper","hg_length","nhg_lower","nhg_upper","nhg_length","ratio"
25,5,1,1,15,15,1,12,12,0.8
25,5,2,3,19,17,3,18,16,0.941176470588235
25,5,3,6,22,17,5,22,18,1.05882352941176
25,5,4,10,24,15,8,24,17,1.13333333333333
25,5,5,15,25,11,11,25,15,1.36363636363636
25,10,1,1,8,8,1,5,5,0.625
25,10,2,2,11,10,2,9,8,0.8
25,10,3,3,13,11,3,12,10,0.909090909090909
25,10,4,5,16,12,5,15,11,0.916666666666667
25,10,5,7,18,12,7,17,11,0.916666666666667
25,10,6,9,20,12,9,19,11,0.916666666666667
25,10,7,12,22,11,11,21,11,1
25,10,8,14,23,10,14,23,10,1
25,10,9,17,24,8,17,24,8,1
25,10,10,19,25,7,19,25,7,1
25,15,1,1,5,5,1,3,3,0.6
25,15,2,2,7,6,2,5,4,0.666666666666667
25,15,3,3,9,7,3,7,5,0.714285714285714
25,15,4,4,10,7,4,9,6,0.857142857142857
25,15,5,5,12,8,5,11,7,0.875
25,15,6,6,14,9,7,13,7,0.777777777777778
25,15,7,8,15,8,8,15,8,1
25,15,8,10,17,8,10,16,7,0.875
25,15,9,11,19,9,11,18,8,0.888888888888889
25,15,10,13,20,8,13,19,7,0.875
25,15,11,15,21,7,15,21,7,1
25,15,12,16,22,7,16,22,7,1
25,15,13,18,23,6,18,23,6,1
25,15,14,20,24,5,20,24,5,1
25,15,15,22,25,4,22,25,4,1
25,20,1,1,3,3,1,1,1,0.333333333333333
25,20,2,2,4,3,2,3,2,0.666666666666667
25,20,3,3,6,4,3,5,3,0.75
25,20,4,4,7,4,4,6,3,0.75
25,20,5,5,8,4,5,8,4,1
25,20,6,6,10,5,6,9,4,0.8
25,20,7,7,11,5,7,10,4,0.8
25,20,8,8,12,5,8,12,5,1
25,20,9,9,13,5,9,13,5,1
25,20,10,10,15,6,10,14,5,0.833333333333333
25,20,11,12,16,5,12,16,5,1
25,20,12,13,17,5,13,17,5,1
25,20,13,14,18,5,14,18,5,1
25,20,14,15,19,5,15,19,5,1
25,20,15,17,20,4,17,20,4,1
25,20,16,18,21,4,18,21,4,1
25,20,17,19,22,4,19,22,4,1
25,20,18,21,23,3,21,23,3,1
25,20,19,22,24,3,22,24,3,1
25,20,20,24,25,2,24,25,2,1
50,10,1,1,19,19,1,12,12,0.631578947368421
50,10,2,3,25,23,3,20,18,0.782608695652174
50,10,3,6,30,25,5,26,22,0.88
50,10,4,9,34,26,7,31,25,0.961538461538462
50,10,5,13,37,25,11,36,26,1.04
50,10,6,16,41,26,14,40,27,1.03846153846154
50,10,7,20,44,25,19,44,26,1.04
50,10,8,26,47,22,22,47,26,1.18181818181818
50,10,9,31,49,19,29,49,21,1.10526315789474
50,10,10,38,50,13,36,50,15,1.15384615384615
50,20,1,1,9,9,1,5,5,0.555555555555556
50,20,2,2,12,11,2,9,8,0.727272727272727
50,20,3,3,16,14,3,12,10,0.714285714285714
50,20,4,5,18,14,5,16,12,0.857142857142857
50,20,5,7,21,15,7,19,13,0.866666666666667
50,20,6,9,23,15,9,22,14,0.933333333333333
50,20,7,10,26,17,10,24,15,0.88235294117647
50,20,8,13,28,16,13,27,15,0.9375
50,20,9,14,31,18,14,29,16,0.888888888888889
50,20,10,17,33,17,16,32,17,1
50,20,11,19,36,18,18,34,17,0.944444444444444
50,20,12,22,37,16,20,37,18,1.125
50,20,13,24,40,17,23,39,17,1
50,20,14,27,41,15,25,41,17,1.13333333333333
50,20,15,29,43,15,29,43,15,1
50,20,16,32,45,14,31,45,15,1.07142857142857
50,20,17,34,47,14,34,46,13,0.928571428571429
50,20,18,38,48,11,36,48,13,1.18181818181818
50,20,19,41,49,9,41,49,9,1
50,20,20,44,50,7,45,50,6,0.857142857142857
50,30,1,1,5,5,1,3,3,0.6
50,30,2,2,7,6,2,5,4,0.666666666666667
50,30,3,3,10,8,3,8,6,0.75
50,30,4,4,11,8,4,10,7,0.875
50,30,5,5,14,10,5,12,8,0.8
50,30,6,6,15,10,7,14,8,0.8
50,30,7,8,17,10,8,16,9,0.9
50,30,8,9,19,11,9,17,9,0.818181818181818
50,30,9,11,20,10,11,19,9,0.9
50,30,10,12,22,11,12,21,10,0.909090909090909
50,30,11,14,24,11,14,23,10,0.909090909090909
50,30,12,15,25,11,15,24,10,0.909090909090909
50,30,13,16,27,12,17,26,10,0.833333333333333
50,30,14,18,29,12,18,28,11,0.916666666666667
50,30,15,20,30,11,19,30,12,1.09090909090909
50,30,16,21,32,12,21,31,11,0.916666666666667
50,30,17,23,34,12,23,33,11,0.916666666666667
50,30,18,25,35,11,24,34,11,1
50,30,19,26,36,11,26,36,11,1
50,30,20,28,38,11,28,37,10,0.909090909090909
50,30,21,30,39,10,29,39,11,1.1
50,30,22,31,41,11,31,40,10,0.909090909090909
50,30,23,33,42,10,32,42,11,1.1
50,30,24,35,44,10,35,43,9,0.9
50,30,25,36,45,10,37,45,9,0.9
50,30,26,39,46,8,38,46,9,1.125
50,30,27,40,47,8,40,47,8,1
50,30,28,43,48,6,43,48,6,1
50,30,29,45,49,5,45,49,5,1
50,30,30,47,50,4,47,50,4,1
50,40,1,1,3,3,1,1,1,0.333333333333333
50,40,2,2,4,3,2,3,2,0.666666666666667
50,40,3,3,6,4,3,5,3,0.75
50,40,4,4,7,4,4,6,3,0.75
50,40,5,5,9,5,5,8,4,0.8
50,40,6,6,10,5,6,9,4,0.8
50,40,7,7,11,5,7,11,5,1
50,40,8,8,13,6,8,12,5,0.833333333333333
50,40,9,9,14,6,9,13,5,0.833333333333333
50,40,10,10,16,7,10,15,6,0.857142857142857
50,40,11,11,17,7,11,16,6,0.857142857142857
50,40,12,12,18,7,13,18,6,0.857142857142857
50,40,13,14,20,7,14,19,6,0.857142857142857
50,40,14,15,21,7,15,20,6,0.857142857142857
50,40,15,16,22,7,16,21,6,0.857142857142857
50,40,16,17,23,7,17,23,7,1
50,40,17,18,25,8,18,24,7,0.875
50,40,18,19,26,8,20,25,6,0.75
50,40,19,21,27,7,21,26,6,0.857142857142857
50,40,20,22,28,7,22,28,7,1
50,40,21,23,29,7,23,29,7,1
50,40,22,24,31,8,25,30,6,0.75
50,40,23,26,32,7,26,31,6,0.857142857142857
50,40,24,27,33,7,27,33,7,1
50,40,25,28,34,7,28,34,7,1
50,40,26,29,35,7,29,35,7,1
50,40,27,30,36,7,31,36,6,0.857142857142857
50,40,28,32,38,7,32,37,6,0.857142857142857
50,40,29,33,39,7,33,39,7,1
50,40,30,34,40,7,35,40,6,0.857142857142857
50,40,31,36,41,6,36,41,6,1
50,40,32,37,42,6,37,42,6,1
50,40,33,39,43,5,39,43,5,1
50,40,34,40,44,5,40,44,5,1
50,40,35,41,45,5,41,45,5,1
50,40,36,43,46,4,43,46,4,1
50,40,37,44,47,4,44,47,4,1
50,40,38,46,48,3,46,48,3,1
50,40,39,47,49,3,47,49,3,1
50,40,40,49,50,2,49,50,2,1
75,10,1,1,29,29,1,20,20,0.689655172413793
75,10,2,4,37,34,3,30,28,0.823529411764706
75,10,3,8,45,38,6,39,34,0.894736842105263
75,10,4,13,53,41,10,47,38,0.926829268292683
75,10,5,18,57,40,14,55,42,1.05
75,10,6,22,62,41,20,61,42,1.02439024390244
75,10,7,30,67,38,24,67,44,1.15789473684211
75,10,8,38,71,34,35,71,37,1.08823529411765
75,10,9,46,74,29,41,74,34,1.17241379310345
75,10,10,54,75,22,52,75,24,1.09090909090909
75,25,1,1,12,12,1,7,7,0.583333333333333
75,25,2,2,16,15,2,11,10,0.666666666666667
75,25,3,4,20,17,4,16,13,0.764705882352941
75,25,4,6,23,18,6,20,15,0.833333333333333
75,25,5,8,26,19,7,23,17,0.894736842105263
75,25,6,9,30,22,9,27,19,0.863636363636364
75,25,7,12,33,22,11,30,20,0.909090909090909
75,25,8,14,36,23,14,34,21,0.91304347826087
75,25,9,17,39,23,16,37,22,0.956521739130435
75,25,10,19,42,24,18,40,23,0.958333333333333
75,25,11,21,45,25,21,43,23,0.92
75,25,12,24,48,25,23,46,24,0.96
75,25,13,27,51,25,25,50,26,1.04
75,25,14,30,54,25,28,52,25,1
75,25,15,33,56,24,32,54,23,0.958333333333333
75,25,16,36,58,23,34,57,24,1.04347826086957
75,25,17,39,61,23,38,60,23,1
75,25,18,42,63,22,42,62,21,0.954545454545455
75,25,19,45,66,22,43,65,23,1.04545454545455
75,25,20,49,67,19,46,67,22,1.15789473684211
75,25,21,52,69,18,49,69,21,1.16666666666667
75,25,22,55,71,17,54,71,18,1.05882352941176
75,25,23,59,73,15,59,73,15,1
75,25,24,63,74,12,62,74,13,1.08333333333333
75,25,25,68,75,8,67,75,9,1.125
75,35,1,1,8,8,1,4,4,0.5
75,35,2,2,11,10,2,8,7,0.7
75,35,3,3,13,11,3,11,9,0.818181818181818
75,35,4,5,17,13,5,13,9,0.692307692307692
75,35,5,6,19,14,6,16,11,0.785714285714286
75,35,6,8,21,14,8,19,12,0.857142857142857
75,35,7,9,23,15,9,21,13,0.866666666666667
75,35,8,11,26,16,11,24,14,0.875
75,35,9,12,28,17,12,26,15,0.88235294117647
75,35,10,14,31,18,14,28,15,0.833333333333333
75,35,11,16,33,18,16,31,16,0.888888888888889
75,35,12,18,35,18,18,33,16,0.888888888888889
75,35,13,20,37,18,19,35,17,0.944444444444444
75,35,14,22,39,18,22,37,16,0.888888888888889
75,35,15,24,41,18,23,40,18,1
75,35,16,26,43,18,25,42,18,1
75,35,17,27,46,20,27,44,18,0.9
75,35,18,29,48,20,29,46,18,0.9
75,35,19,32,49,18,31,48,18,1
75,35,20,34,51,18,33,51,19,1.05555555555556
75,35,21,36,53,18,35,52,18,1
75,35,22,38,55,18,37,54,18,1
75,35,23,40,57,18,40,57,18,1
75,35,24,42,59,18,42,58,17,0.944444444444444
75,35,25,44,61,18,45,60,16,0.888888888888889
75,35,26,47,63,17,46,62,17,1
75,35,27,49,64,16,48,64,17,1.0625
75,35,28,52,66,15,51,66,16,1.06666666666667
75,35,29,54,67,14,54,67,14,1
75,35,30,56,69,14,56,69,14,1
75,35,31,58,70,13,59,70,12,0.923076923076923
75,35,32,62,72,11,62,72,11,1
75,35,33,64,73,10,63,73,11,1.1
75,35,34,67,74,8,66,74,9,1.125
75,35,35,70,75,6,70,75,6,1
75,50,1,1,4,4,1,2,2,0.5
75,50,2,2,6,5,2,4,3,0.6
75,50,3,3,9,7,3,6,4,0.571428571428571
75,50,4,4,10,7,4,9,6,0.857142857142857
75,50,5,5,12,8,5,10,6,0.75
75,50,6,6,14,9,6,12,7,0.777777777777778
75,50,7,7,15,9,7,14,8,0.888888888888889
75,50,8,9,17,9,9,16,8,0.888888888888889
75,50,9,10,19,10,10,17,8,0.8
75,50,10,11,21,11,11,19,9,0.818181818181818
75,50,11,12,22,11,13,21,9,0.818181818181818
75,50,12,14,24,11,14,22,9,0.818181818181818
75,50,13,15,25,11,15,24,10,0.909090909090909
75,50,14,16,27,12,17,26,10,0.833333333333333
75,50,15,18,28,11,18,27,10,0.909090909090909
75,50,16,19,30,12,19,29,11,0.916666666666667
75,50,17,20,31,12,20,30,11,0.916666666666667
75,50,18,22,33,12,22,32,11,0.916666666666667
75,50,19,23,34,12,23,33,11,0.916666666666667
75,50,20,25,36,12,25,35,11,0.916666666666667
75,50,21,26,37,12,26,37,12,1
75,50,22,28,39,12,27,38,12,1
75,50,23,29,40,12,29,39,11,0.916666666666667
75,50,24,30,42,13,30,41,12,0.923076923076923
75,50,25,32,43,12,32,43,12,1
75,50,26,33,45,13,33,44,12,0.923076923076923
75,50,27,35,46,12,35,45,11,0.916666666666667
75,50,28,36,47,12,36,47,12,1
75,50,29,38,49,12,37,48,12,1
75,50,30,39,50,12,39,50,12,1
75,50,31,41,52,12,40,51,12,1
75,50,32,42,53,12,42,53,12,1
75,50,33,44,55,12,43,54,12,1
75,50,34,45,56,12,45,55,11,0.916666666666667
75,50,35,47,57,11,46,57,12,1.09090909090909
75,50,36,48,59,12,49,58,10,0.833333333333333
75,50,37,50,60,11,50,60,11,1
75,50,38,51,61,11,52,61,10,0.909090909090909
75,50,39,53,63,11,53,63,11,1
75,50,40,54,64,11,54,64,11,1
75,50,41,56,65,10,56,65,10,1
75,50,42,58,66,9,57,66,10,1.11111111111111
75,50,43,60,68,9,60,68,9,1
75,50,44,61,69,9,61,69,9,1
75,50,45,63,70,8,63,70,8,1
75,50,46,65,71,7,64,71,8,1.14285714285714
75,50,47,66,72,7,67,72,6,0.857142857142857
75,50,48,69,73,5,69,73,5,1
75,50,49,71,74,4,71,74,4,1
75,50,50,73,75,3,73,75,3,1
100,10,1,1,39,39,1,27,27,0.692307692307692
100,10,2,5,50,46,3,41,39,0.847826086956522
100,10,3,10,60,51,7,53,47,0.92156862745098
100,10,4,16,70,55,12,64,53,0.963636363636364
100,10,5,24,76,53,19,73,55,1.0377358490566
100,10,6,30,84,55,26,82,57,1.03636363636364
100,10,7,40,90,51,32,89,58,1.13725490196078
100,10,8,50,95,46,42,95,54,1.17391304347826
100,10,9,61,99,39,55,99,45,1.15384615384615
100,10,10,71,100,30,70,100,31,1.03333333333333
100,25,1,1,17,17,1,10,10,0.588235294117647
100,25,2,2,23,22,2,16,15,0.681818181818182
100,25,3,5,27,23,4,22,19,0.826086956521739
100,25,4,7,32,26,7,27,21,0.807692307692308
100,25,5,10,37,28,9,32,24,0.857142857142857
100,25,6,12,41,30,11,37,27,0.9
100,25,7,15,45,31,14,42,29,0.935483870967742
100,25,8,18,50,33,17,46,30,0.909090909090909
100,25,9,22,54,33,20,50,31,0.93939393939394
100,25,10,24,58,35,23,55,33,0.942857142857143
100,25,11,28,62,35,25,59,35,1
100,25,12,32,65,34,30,63,34,1
100,25,13,35,68,34,33,66,34,1
100,25,14,38,72,35,38,70,33,0.942857142857143
100,25,15,42,76,35,42,74,33,0.942857142857143
100,25,16,46,78,33,45,78,34,1.03030303030303
100,25,17,51,82,32,49,80,32,1
100,25,18,55,85,31,52,83,32,1.03225806451613
100,25,19,59,88,30,56,87,32,1.06666666666667
100,25,20,63,90,28,61,90,30,1.07142857142857
100,25,21,68,93,26,67,93,27,1.03846153846154
100,25,22,73,95,23,71,95,25,1.08695652173913
100,25,23,77,98,22,77,98,22,1
100,25,24,83,99,17,81,99,19,1.11764705882353
100,25,25,89,100,12,88,100,13,1.08333333333333
100,50,1,1,8,8,1,4,4,0.5
100,50,2,2,10,9,2,7,6,0.666666666666667
100,50,3,3,13,11,3,10,8,0.727272727272727
100,50,4,4,16,13,4,12,9,0.692307692307692
100,50,5,6,18,13,6,15,10,0.769230769230769
100,50,6,7,20,14,7,17,11,0.785714285714286
100,50,7,9,22,14,9,20,12,0.857142857142857
100,50,8,10,25,16,10,22,13,0.8125
100,50,9,11,27,17,12,25,14,0.823529411764706
100,50,10,14,29,16,13,27,15,0.9375
100,50,11,15,32,18,15,29,15,0.833333333333333
100,50,12,17,34,18,17,31,15,0.833333333333333
100,50,13,19,36,18,18,33,16,0.888888888888889
100,50,14,20,38,19,20,36,17,0.894736842105263
100,50,15,22,40,19,22,38,17,0.894736842105263
100,50,16,23,42,20,23,40,18,0.9
100,50,17,26,43,18,25,42,18,1
100,50,18,28,46,19,27,44,18,0.947368421052632
100,50,19,29,48,20,29,46,18,0.9
100,50,20,31,50,20,31,48,18,0.9
100,50,21,33,52,20,32,50,19,0.95
100,50,22,35,54,20,34,52,19,0.95
100,50,23,37,55,19,36,55,20,1.05263157894737
100,50,24,39,58,20,38,56,19,0.95
100,50,25,41,60,20,39,58,20,1
100,50,26,43,62,20,41,61,21,1.05
100,50,27,44,64,21,44,62,19,0.904761904761905
100,50,28,47,66,20,46,64,19,0.95
100,50,29,49,68,20,48,66,19,0.95
100,50,30,51,69,19,49,68,20,1.05263157894737
100,50,31,53,71,19,51,70,20,1.05263157894737
100,50,32,55,73,19,54,72,19,1
100,50,33,56,75,20,55,73,19,0.95
100,50,34,59,76,18,58,76,19,1.05555555555556
100,50,35,61,78,18,60,78,19,1.05555555555556
100,50,36,63,80,18,63,79,17,0.944444444444444
100,50,37,65,82,18,64,81,18,1
100,50,38,67,84,18,65,83,19,1.05555555555556
100,50,39,69,85,17,68,85,18,1.05882352941176
100,50,40,71,87,17,70,86,17,1
100,50,41,74,88,15,73,88,16,1.06666666666667
100,50,42,76,90,15,75,89,15,1
100,50,43,77,92,16,77,91,15,0.9375
100,50,44,80,93,14,80,93,14,1
100,50,45,83,95,13,81,94,14,1.07692307692308
100,50,46,85,96,12,84,96,13,1.08333333333333
100,50,47,88,97,10,87,97,11,1.1
100,50,48,89,98,10,90,98,9,0.9
100,50,49,93,99,7,93,99,7,1
100,50,50,96,100,5,95,100,6,1.2
100,75,1,1,3,3,1,2,2,0.666666666666667
100,75,2,2,5,4,2,4,3,0.75
100,75,3,3,7,5,3,6,4,0.8
100,75,4,4,8,5,4,7,4,0.8
100,75,5,5,10,6,5,9,5,0.833333333333333
100,75,6,6,12,7,6,10,5,0.714285714285714
100,75,7,7,13,7,7,12,6,0.857142857142857
100,75,8,8,15,8,8,14,7,0.875
100,75,9,9,16,8,9,15,7,0.875
100,75,10,10,18,9,11,17,7,0.777777777777778
100,75,11,11,19,9,12,18,7,0.777777777777778
100,75,12,13,20,8,13,20,8,1
100,75,13,14,22,9,14,21,8,0.888888888888889
100,75,14,15,24,10,15,23,9,0.9
100,75,15,16,25,10,17,24,8,0.8
100,75,16,17,26,10,18,25,8,0.8
100,75,17,19,28,10,19,27,9,0.9
100,75,18,20,29,10,20,28,9,0.9
100,75,19,21,30,10,21,29,9,0.9
100,75,20,22,32,11,22,31,10,0.909090909090909
100,75,21,23,33,11,24,32,9,0.818181818181818
100,75,22,25,35,11,25,34,10,0.909090909090909
100,75,23,26,36,11,26,35,10,0.909090909090909
100,75,24,27,38,12,27,37,11,0.916666666666667
100,75,25,29,39,11,29,38,10,0.909090909090909
100,75,26,30,40,11,30,39,10,0.909090909090909
100,75,27,31,42,12,31,41,11,0.916666666666667
100,75,28,32,43,12,32,42,11,0.916666666666667
100,75,29,34,44,11,34,43,10,0.909090909090909
100,75,30,35,46,12,35,45,11,0.916666666666667
100,75,31,36,47,12,36,46,11,0.916666666666667
100,75,32,37,48,12,38,48,11,0.916666666666667
100,75,33,39,50,12,39,49,11,0.916666666666667
100,75,34,40,51,12,40,50,11,0.916666666666667
100,75,35,41,52,12,41,51,11,0.916666666666667
100,75,36,43,53,11,42,53,12,1.09090909090909
100,75,37,44,55,12,44,54,11,0.916666666666667
100,75,38,45,56,12,45,55,11,0.916666666666667
100,75,39,47,57,11,46,57,12,1.09090909090909
100,75,40,48,59,12,48,58,11,0.916666666666667
100,75,41,49,60,12,49,59,11,0.916666666666667
100,75,42,51,61,11,50,61,12,1.09090909090909
100,75,43,52,63,12,52,62,11,0.916666666666667
100,75,44,53,64,12,53,63,11,0.916666666666667
100,75,45,54,65,12,54,65,12,1
100,75,46,56,66,11,55,66,12,1.09090909090909
100,75,47,57,68,12,58,67,10,0.833333333333333
100,75,48,58,69,12,59,69,11,0.916666666666667
100,75,49,60,70,11,60,70,11,1
100,75,50,61,71,11,62,71,10,0.909090909090909
100,75,51,62,73,12,63,72,10,0.833333333333333
100,75,52,64,74,11,64,74,11,1
100,75,53,65,75,11,65,75,11,1
100,75,54,67,77,11,67,76,10,0.909090909090909
100,75,55,68,78,11,68,77,10,0.909090909090909
100,75,56,70,79,10,69,79,11,1.1
100,75,57,71,80,10,71,80,10,1
100,75,58,72,81,10,72,81,10,1
100,75,59,74,83,10,73,82,10,1
100,75,60,75,84,10,74,84,11,1.1
100,75,61,76,85,10,77,85,9,0.9
100,75,62,78,86,9,78,86,9,1
100,75,63,80,87,8,80,87,8,1
100,75,64,81,89,9,81,88,8,0.888888888888889
100,75,65,82,90,9,82,90,9,1
100,75,66,84,91,8,83,91,9,1.125
100,75,67,85,92,8,85,92,8,1
100,75,68,87,93,7,86,93,8,1.14285714285714
100,75,69,88,94,7,89,94,6,0.857142857142857
100,75,70,90,95,6,90,95,6,1
100,75,71,92,96,5,92,96,5,1
100,75,72,93,97,5,93,97,5,1
100,75,73,95,98,4,95,98,4,1
100,75,74,97,99,3,97,99,3,1
100,75,75,98,100,3,98,100,3,1
